000	0000000005
001	1274371420
002	4210395009
003	2176861409
004	3192839192
005	0726592737
006	0131146698
007	0141778306
008	4080292655
009	1861863417
010	3459701858
011	0270195700
012	0505630379
013	1656159056
014	1787965824
015	2907548392
016	1866640944
017	2696223711
018	1707988242
019	1817725709
020	0313905452
021	3647417093
022	1734998024
023	0009487252
024	2837176774
025	2246812101
026	2025685949
027	0810060399
028	2692938792
029	2568853878
030	3281669166
031	1772041576
032	2060063621
033	4247818864
034	2381245698
035	3970892632
036	2491227201
037	1611140340
038	3922082932
039	1263925872
040	2582239867
041	1291693653
042	0953492252
043	1774676356
044	3713239027
045	0219359822
046	2639517724
047	0414122985
048	4240431285
049	0652184512
050	1349549652
051	0169083021
052	1572458681
053	3453084564
054	4047528321
055	3186260182
056	3528054723
057	2918273453
058	3782576443
059	0280446362
060	1221722851
061	0401739299
062	2121136689
063	1945388303
064	3944741573
065	0091810092
066	2455293569
067	2436338274
068	2832856378
069	3655623719
070	1320624423
071	2277804178
072	3907626955
073	3667701846
074	2862189964
075	3928739257
076	4176002555
077	3216447751
078	0560538341
079	3558952985
080	2372594060
081	0193566808
082	4243754803
083	3384175024
084	0150380092
085	3721421778
086	2881625777
087	3347278985
088	2163077102
089	3871785161
090	4243445179
091	1555345793
092	1152203584
093	0677011280
094	0352429694
095	3481569258
096	0810674368
097	1450950589
098	1211396964
099	3806888281
100	0109091323
101	3296492072
102	1061400093
103	3145001200
104	2210126238
105	0577407411
106	0466319378
107	0287287540
108	4144729356
109	1713976607
110	3033141476
111	2263872933
112	1388275722
113	4064922422
114	3656904740
115	2685037080
116	4089910879
117	4197260634
118	2737641332
119	0868918590
120	2117372604
121	2650626745
122	3691079181
123	0940888535
124	1792652878
125	4112297278
126	0109246772
127	1217892662
128	2564362425
129	0670141351
130	0922295771
131	2824630336
132	0225274306
133	0381581793
134	1761192633
135	2686258385
136	1555117283
137	0215046697
138	2602360171
139	2565099474
140	1320965329
141	3885170853
142	1401829463
143	3265844167
144	3570343778
145	2268621719
146	1877622714
147	0507041305
148	2212728007
149	2456942537
150	2341125835
151	4013452339
152	0992083294
153	2537498122
154	3190919376
155	3330780577
156	2345254115
157	3047324136
158	2327156368
159	4186228575
160	3468475329
161	3708383144
