000	00000000000000005760
001	00000000097769243520
002	09706862127477703552
003	09223447511460779954
004	08358291023205304566
005	15695619998649302768
006	08517900938696309774
007	16586480348202605369
008	06959129367028440372
009	16822147227405758281
010	02208691990617285780
011	03757274879831623111
012	18070102618374527723
013	16644021807621292397
014	10376479222723125895
015	01957325815343159247
016	14115744808002417360
017	11655325221035814878
018	14190397726800142743
019	13607710097757441897
020	12092650134003841787
021	16421436446954941535
022	08089595825315357567
023	02180928624033867047
024	07609642847986787623
025	13950552506899747566
026	04723789825340063701
027	01216900702082630014
028	16622214193710446126
029	14931550119030189612
030	08337034985700056249
031	10859218431371717768
032	03597908725153717244
033	06666117882288437196
034	16919655502431228543
035	03367426520752778808
036	10026879664432921456
037	07028932090463510355
038	04348645565570658979
039	00347544055001422389
040	13932831170099909517
041	10166006507154549292
042	14291489189580517540
043	01337174382060167354
044	13696155402440651983
045	14877731997369711713
046	05321373602820173667
047	12438250398232906220
048	14137324300088617737
049	15331760542668783973
050	12953499184251372490
051	18405431538784057009
052	06127643607105725770
053	12810539882706746608
054	08371323677772449847
055	07945622546564984685
056	02879190827368374051
057	05559047630178936645
058	18380762895598372168
059	16886030024206889470
060	10231181072430808496
061	09778541669016898854
062	13456329472998063215
063	13592432195848382144
064	18231418326866204379
065	09546093208253932041
066	09009855223084191779
067	03445725390661802938
068	02054090660107203472
069	05638764128507822218
070	07333356589399590409
071	14781536066716985047
072	10431778538522725998
073	02916198408135556598
074	14707298945726353926
075	10043654640087256077
076	17912534838542324979
077	12309241965796057759
078	00585089054735799290
079	12950239796330530037
080	14201927919258606944
081	08964626626982699151
082	10619165955636198316
083	13396599958518098930
084	15386745467823618685
085	10190617876553411321
086	14935823993432730358
087	17503143957074792446
088	01614854621840825314
089	03115579677077685438
090	07597984073532285567
091	06555238805867773880
092	02894997522573432390
093	13072884117682651935
094	12785558204755609227
095	13553357370698879837
096	07587225287022221790
097	11215097293325747431
098	05590972431191477697
099	14249649311838504897
100	00254186058938938826
101	00009216314921012457
102	07067183243730540436
103	18352328620840173697
104	15857624217525794231
105	15693631342830320507
106	13014287191600284229
107	08116432556260094685
108	11449258277775232701
109	04639405423490700281
110	17290638122164408874
111	14114631992311836986
112	05541587838005992922
113	07816251460020020189
114	00014128917924609006
115	06976263471861222804
116	09092829213198668164
117	09532245318743823330
118	06272613275207569686
119	10626302414981571021
120	09662454416453194051
121	15621692755596837752
122	11871576980534336620
123	18326216642827365462
124	11636444821983514767
125	15494786603089560401
126	10978678611767232067
127	10801659997575349496
128	09885638201973513972
129	08057324854917574437
130	06442401242521147937
131	18369151341019228463
132	07501829129242452692
133	12626700149373281708
134	15869898450525507924
135	09754275190259360061
136	07857684876676142506
137	13891384767361110221
138	14241873279581642192
139	16898133532153839743
140	00577651487933521824
141	01715454651184480048
142	13702286825329894987
143	06249883237297598879
144	06257570689156057330
145	15533107031613892083
146	14380199416214103082
147	13188718015893042239
148	03369998842142975293
149	14471080113699751868
150	00526915534331417016
151	17988407947485445108
152	07350498822711085642
153	16559046030394562994
154	15005021626188879892
155	05040432925035392774
156	03515765243278937333
157	02412029671488748212
158	06738074642789781005
159	03259984202364025563
160	05409234355966101685
161	01178956271202479046
162	00435632954343705551
163	09477598987248707213
164	10777037378874456765
165	13363488028921681487
166	08660581080471762865
167	10015495584824386260
168	02237530744242430978
169	11113602987305699368
170	06145493529972638493
171	10360151984035510463
172	01810820157871809297
173	17674107302677628967
174	15118529325013765588
175	11285605571725553915
176	13871246857510383342
177	15604564548652665111
178	08251628551947194759
179	16750535271913172482
180	06404507031119942910
181	11008121441619544245
182	18114939027894340117
183	06173444957788082533
184	11986466314759084149
185	14634121394138136219
186	11738668530134191732
187	07157841595214236334
188	14576246469346652228
189	04495206304207578088
190	16936180187614110794
191	11974211670553722242
192	10860359714526768547
193	06770623956206016053
194	16845134683104046794
195	16387050298582997196
196	10575691381690146541
197	01210273148967691559
198	07712461956406490560
199	08155538817938398689
200	04338961403360029114
201	11305734761130977035
202	01108293107614850693
203	10697737972945094242
204	16471379134621778328
205	17350013489082071124
206	01324470593751863022
207	14704746891609942626
208	10552146713566437918
209	03350115512461491566
210	14569438055523224776
211	09590368516109857377
212	05457749721447040983
213	11588661523298536732
214	16661481195372001199
215	09914284066168835750
216	17649776762392269661
217	02203492784781419380
218	04942560321785484881
219	04926392397986914138
220	00951602457914762696
221	10374457749678667499
222	05166413517057771414
223	14556032689001736666
224	16316818941625113852
225	15295421815686257980
226	14117450126376459669
227	10490457282518000952
228	14622980597268714505
229	06714751570129179801
230	05602848048408839456
231	07755565983586856799
232	05947301383724398598
233	00746671009864209515
234	11463967589201450025
235	15254628038561422790
236	04682804223618559864
237	01901126867312145098
238	17450846900386058980
239	12468558037773350767
240	11553414325253492769
241	03322522137651035476
242	08564583357232217977
243	14519568914684379481
244	13979301491702993242
245	16278650618019806089
246	02230208000473795184
247	12555539438152893436
248	01297866384758856458
249	03851431741158872683
250	12234236281184695899
251	06594384377305027282
252	00686020186906297141
253	18408916210235770942
254	06198334055280204823
255	05369469267407708374
256	16792226546076001175
257	01600165171266488478
258	03818231480022380176
259	06475445070735661441
260	03116246049921086652
261	07401265602430527411
262	05994435329239242897
263	04896893303027840284
264	08605814820426171429
265	05081956098288906940
266	14962415529306431681
267	16907651704546263141
268	05514307375345073279
269	01514446118140234911
270	14608104237880178742
271	04114840132615406124
272	13873099879269608102
273	00681912458770926376
274	16754208618027444706
275	18051986524008551569
276	00451492590493576431
277	06613664536718356717
278	17679165461911339539
279	13070077198878277145
280	17030267428192126663
281	09324778686782928697
282	02001131485344472194
283	08275707237378837326
284	01176805523845359515
285	04488209105483305587
286	04596517535597027003
287	18431130059394186518
288	04245144936441828270
289	13455161743971504636
290	00057116742674454047
291	04555123189800067122
292	06734955451476897471
293	01931085490851942514
294	01835517458777732806
295	02771848453579901448
296	18100884530208876150
297	03360002518825752547
298	09748981003060953589
299	10405446704945589050
300	03670827370483283332
301	02933137534279491567
302	13451036132203309290
303	09600045167484112901
304	00835715790478557363
305	02039666511591414306
306	16182004306358203823
307	13850408424205025214
308	09109014150697394348
309	10393502924469036203
310	03448455047780911462
311	16472775163209927000
312	02803346160267680921
313	00904780271054219527
314	10351913358610685554
315	01242904179512216815
316	10021635501688881679
317	05182181726525653039
318	02707060652358654237
319	06501939771397129275
320	03141765646858654876
321	03238441882818567140
322	10921126895973177553
323	15896746334273800410
324	12098074735126627331
325	17632370393815450941
326	05874506997641623819
327	10075133595187631769
328	14848306152336499179
329	07605554926759791578
330	02205837301278887697
331	17517272428630844094
332	13362950476631580157
333	03081514372686745325
334	02076959103972080914
335	04220070407869406467
336	03753373953225726011
337	15947350839444552405
338	02954229532251887566
339	07602371879819896915
340	16400558092861460705
341	11970890548949171514
342	16041358091140834582
343	05725113582234024418
344	03432065070644471510
345	16076901733811142418
346	12107408313145262977
347	07148859410464144625
348	04255060907595569626
349	00758603332208178063
350	11847495208187451629
351	08136245945508766176
352	17576983731201489501
353	16972457278845556278
354	02467057638251700200
355	03844288122922181302
356	01067771007507738927
357	02743113551150479238
358	05958026740538814063
359	14157457691963649902
360	13497415656037748173
361	08331863854307428059
362	05343588227177060517
363	15933392695947498723
364	17119959347017827877
365	07785151949804283848
366	05120164473246914627
367	02418457460865421161
368	07651685346497686899
369	01194173109221128393
370	00312611634753914347
371	09546183891013093919
372	10817783427273431522
373	16500346173236953080
374	17410995810243426311
375	10018399658699008745
376	17614780470814227665
377	16318544171401306250
378	10203942510143957153
379	02541122707631245756
380	01739829868754542116
381	06210756869116042331
382	15578910206986515767
383	14684871024912114680
384	01701501100921642519
385	00425108736324181479
386	08435071383090537438
387	14975005267039211410
388	03315775507389411627
389	16521795428030187762
390	17900738058784651034
391	04538952183756698248
392	02320621899499024511
393	17016116377897042560
394	06923671028481947595
395	13602720199155490270
396	12613983106267195089
397	18075216220541930077
398	00955772526867700815
399	09387757888570659428
400	18303699304003600249
401	03766915360809642469
402	12470610565395980303
